,dist,A,B,C,D,E,F
6245,1326.8208307931059,261.82626047057187,196.54351328457676,138.63944189284982,89.64254284412614,67.36771646146079,46.82968408370906
6246,1328.3494223444613,262.0992467237097,196.73861419906606,138.7891838772878,89.7372581501014,67.4343211074482,46.87385472143672
6247,1329.8797749415246,262.372517598773,196.9339087824595,138.9390875953679,89.8320735312072,67.50099160365431,46.9180670217396
6248,1331.4118906131478,262.6460733925154,197.12939722700446,139.08915322177626,89.92698909318199,67.5677280151836,46.96232102391472
6249,1332.945771390515,262.9199144019995,197.32507972513923,139.2393809313865,90.02200494187562,67.63453040720465,47.006616767295945
6250,1334.481419307154,263.1940409245983,197.52095646949306,139.38977089926215,90.11712118324992,67.70139884495066,47.050954291254435
6251,1336.0188363989362,263.4684532579951,197.71702765288643,139.54032330065556,90.21233792337878,67.76833339371929,47.09533363519843
6252,1337.5580247040737,263.74315170018184,197.91329346833123,139.691038311008,90.30765526844796,67.83533411887261,47.139754838573275
6253,1339.0989862631322,264.0181365494632,198.10975410903114,139.8419161059508,90.40307332475558,67.90240108583757,47.18421794086165
6254,1340.6417231190235,264.29340810445336,198.30640976838083,139.99295686130435,90.49859219871186,67.96953436010556,47.2287229815833
6255,1342.1862373170177,264.56896666407937,198.50326063996832,140.14416075307963,90.5942119968398,68.0367340072329,47.27327000029542
6256,1343.7325309047362,264.8448125275779,198.70030691757245,140.29552795747708,90.68993282577456,68.10400009284052,47.317859036592374
6257,1345.280605932163,265.1209459944994,198.89754879516497,140.44705865088784,90.7857547922643,68.17133268261445,47.362490130105975
6258,1346.8304644516447,265.39736736470616,199.09498646691083,140.5987530098938,90.8814941910988,68.23981043099394,47.407163320505425
6259,1348.3821085178874,265.67407693837276,199.29262012716643,140.7506112112667,90.96721532363698,68.31058569052449,47.45187864749718
6260,1349.93554018797,265.951075015987,199.490449970482,140.90263343197012,91.05301730995775,68.38143435496828,47.49663615082541
6261,1351.4907615213363,266.2283618983495,199.68847619160059,141.05481984915812,91.13890022632371,68.4523565004575,47.5414358702715
6262,1353.0477745798075,266.5059378865755,199.88669898545888,141.20717064017674,91.22486414906977,68.5233522032035,47.586277845654564
6263,1354.6065814275753,266.78380328209323,200.08511854718617,141.3596859825629,91.31090915460254,68.59442153949642,47.63116211683115
6264,1356.1671841312148,267.0619583866462,200.2837350721069,141.51236605404586,91.397035319401,68.66556458570575,47.67608872369551
6265,1357.729584759676,267.3404035022909,200.48254875573798,141.6652110325463,91.48324272001588,68.73678141828005,47.721057706179366
6266,1359.2937853842975,267.6191389314003,200.681559793791,141.8182210961775,91.56953143307045,68.80807211374722,47.766069104252246
6267,1360.8597880788034,267.8981649766623,200.88076838217242,141.97139642324507,91.65590153526014,68.87943674871461,47.811122957921356
6268,1362.4275949193031,268.17748194108003,201.080174716982,142.124737192247,91.74235310335266,68.9508753998688,47.85621930723156
6269,1363.9972079843033,268.4570901279726,201.27977899451488,142.27824358187414,91.82888621418829,69.02238814397617,47.901358192265626
6270,1365.5686293546999,268.7369898409751,201.47958141126102,142.43191577101024,91.9155009446795,69.0939750578825,47.946539653143944
6271,1367.1418611137913,269.01718138404027,201.67958216390525,142.58575393873264,92.00219737181162,69.1656362185135,47.99176373002493
6272,1368.7169053472708,269.2976650614367,201.87978144932774,142.7397582643116,92.08897557264235,69.23737170287437,48.037030463104735
6273,1370.2937641432386,269.57844117775016,202.08017946460404,142.89392892721136,92.17583562430227,69.3091815880504,48.082339892617526
6274,1371.8724395922006,269.8595100378851,202.28077640700536,143.0482661070901,92.26277760399466,69.38106595120682,48.12769205883542
6275,1373.452933787067,270.14087194706246,202.4815724739988,143.20276998379944,92.34980158899542,69.45302486958876,48.17308700206839
6276,1375.0352488231645,270.4225272108228,202.68256786324753,143.357440737386,92.43690765665363,69.52505842052165,48.21852476266459
6277,1376.6193867982286,270.70447613502415,202.88376277261023,143.51227854809025,92.52409588439112,69.59716668141087,48.264005381010115
6278,1378.2053498124164,270.9867190258439,203.08515740014337,143.66728359634783,92.61136634970293,69.66934972974236,48.30952889752926
6279,1379.7931399683,271.26925618977833,203.28675194409863,143.82245606278894,92.69871913015687,69.74160764308213,48.35509535268431
6280,1381.3827593708768,271.55208793364375,203.48854660292508,143.9777961282388,92.78615430339431,69.81394049907692,48.40070478697581
6281,1382.9742101275706,271.8352145645768,203.69054157526935,144.13330397371837,92.87367194712972,69.88634837545393,48.446357240942575
6282,1384.5674943482275,272.1186363900326,203.89273705997414,144.2889797804436,92.96127213915064,69.95883135002076,48.49205275516146
6283,1386.162614145131,272.4023537177887,204.09513325608023,144.44482372982674,93.04895495731829,70.03138950066602,48.5377913702478
6284,1387.7595716329924,272.6863668559423,204.29773036282586,144.60083600347537,93.13672047956712,70.1040229053588,48.58357312685503
6285,1389.3583689289642,272.9595564764206,204.50052857964718,144.75701678319376,93.22456878390531,70.17673164214939,48.62939806567517
6286,1390.9590081526328,273.2325931238549,204.7035281061776,144.91336625098208,93.3124999484143,70.2495157891687,48.675266227438385
6287,1392.561491426031,273.50590288504935,204.90672914224982,145.06988458903743,93.40051405124944,70.32237542462887,48.72117765291341
6288,1394.1658208736355,273.77948603319544,205.11013188789434,145.2265719797537,93.48861117063979,70.39531062682322,48.76713238290742
6289,1395.7719986223678,274.0533428417562,205.3137365433396,145.38342860572152,93.57679138488801,70.46832147412599,48.813130458265995
6290,1397.380026801604,274.3274735844701,205.51754330901423,145.54045464972884,93.66505477237087,70.54140804499299,48.85917191987338
6291,1398.989907543168,274.60187853534825,205.72155238554438,145.69765029476093,93.75340141153875,70.61457041796125,48.9052568086522
6292,1400.6016429813462,274.8765579686767,205.92576397375623,145.8550157240011,93.84183138091635,70.68780867164936,48.95138516556384
6293,1402.2152352528772,275.15151215901517,206.130178274675,146.01255112082998,93.93034475910217,70.76112288475728,48.99755703160823
6294,1403.8306864969675,275.42674138119827,206.33479548952553,146.1702566688268,94.01894162476913,70.8345131360668,49.04377244782406
6295,1405.447998855282,275.70224591033525,206.5396158197324,146.3281325517685,94.10762205666398,70.90797950444124,49.09070863493749
6296,1407.067174471958,275.9780260218111,206.74463946692015,146.48617895363097,94.19638613360807,70.98152206882583,49.14011256093525
6297,1408.688215493602,276.2540819912863,206.94986663291343,146.64439605858877,94.28523393449703,71.05514090824772,49.189566206074836
6298,1410.3111240692901,276.5304140946961,207.15529751973722,146.802784051015,94.37416553830074,71.1288361018158,49.23906962039258
6299,1411.9359023505797,276.80702260825336,207.36093232961733,146.96134311548244,94.46318102406386,71.20260772872126,49.28862285397526
6300,1413.5625524915008,277.0839078084451,207.56677126497942,147.12007343676282,94.5522804709052,71.27645586823725,49.33822595695991
6301,1415.1910766485714,277.361069972037,207.77281452845153,147.27897519982753,94.6414639580186,71.35038059971929,49.38787897953424
6302,1416.8214769807878,277.6385093760701,207.9790623228614,147.43804858984765,94.73073156467233,71.42438200260501,49.43758197193622
6303,1418.4537556496382,277.9162262978634,208.1855148512388,147.59616144896606,94.82008337020953,71.49846015641458,49.48733498445459
6304,1420.087914819101,278.1942210150136,208.39217231681553,147.75270746469133,94.90951945404831,71.57261514075067,49.53713806742864
6305,1421.7239566556427,278.47249380539347,208.59903492302402,147.90941951898276,94.99903989568134,71.64684703529834,49.58699127124817
6306,1423.3618833282324,278.7510449471555,208.80610287349938,148.06629778794735,95.0886447746766,71.72115591982553,49.636894646353966
6307,1425.0016970083316,279.0298747187292,209.0133763720787,148.22334244787834,95.17833417067692,71.79554187418262,49.68684824323728
6308,1426.6433998699094,279.3089833988236,209.2208556228016,148.38055367525666,95.26810816340047,71.87000497830313,49.73685211244047
6309,1428.286994089434,279.5883712664258,209.4285408299094,148.53793164674937,95.35796683264027,71.94454531220313,49.78690630455648
6310,1429.932481845885,279.8680386008017,209.6364321978474,148.69547653921182,95.44791025826486,72.01916295598201,49.837010870229335
6311,1431.5798653207526,280.14798568149774,209.84452993126328,148.8531885296868,95.53793852021823,72.09385798982215,49.8871658601541
6312,1433.2291466980353,280.42821278833856,210.05283423500717,149.01106779540444,95.62805169851937,72.16863049398889,49.9373713250766
6313,1434.8803281642545,280.70872020143,210.26134531413408,149.1691145137834,95.71824987326312,72.24348054883109,49.987627315794015
6314,1436.5334119084441,280.989508201157,210.470063373901,149.32732886243008,95.80853312461961,72.31840823478065,50.03793388315441
6315,1438.188400122166,281.2705770681862,210.67898861976965,149.48571101913944,95.89890153283487,72.39341363235329,50.088291078057196
6316,1439.8452949995008,281.55192708346306,210.88812125740537,149.64426116189483,95.98935517823023,72.46849682214781,50.13869895145288
6317,1441.5040987370617,281.8335585282158,211.09746149267772,149.80297946886873,96.07989414120311,72.54365788484688,50.18915755434331
6318,1443.1648135339924,282.1154716839538,211.3070095316606,149.9618661184225,96.1705185022267,72.61889690121683,50.23966693778176
6319,1444.8274415919655,282.3976668324669,211.5167655806325,150.1209212891065,96.26122834184994,72.69421395210755,50.29022715287264
6320,1446.491985115196,282.6801442558284,211.72672984607658,150.2801451596605,96.352023740698,72.76960911845312,50.34083825077201
6321,1448.1584463104327,282.96290423639175,211.9369025346811,150.43953790901372,96.44290477947177,72.84508248127119,50.391500282687275
6322,1449.8268273869728,283.2459470567948,212.14728385333962,150.59909971628574,96.53387153894856,72.92063412166378,50.44221329987749
6323,1451.4971305566523,283.52927299995673,212.3578740091502,150.75883076078534,96.62492409998165,72.99626412081673,50.49297735365317
6324,1453.1693580338613,283.8128823490808,212.5686732094181,150.91873122201218,96.71606254350085,73.0719725600003,50.543792495376586
6325,1454.843512035536,284.0967753876527,212.77968166165272,151.07880127965583,96.80728695051192,73.14775952056893,50.59465877646161
6326,1456.5195947811699,284.3809523994418,212.99089957357015,151.23904111359647,96.89859740209734,73.22362508396145,50.64557624837391
6327,1458.1976084928142,284.665413668502,213.20232715309336,151.3994509039055,96.98999397941603,73.29956933170128,50.696544962630945
6328,1459.8775553950757,284.95015947917034,213.41396460835034,151.56003083084465,97.08147676370326,73.37559234539611,50.74756497080197
6329,1461.55943771513,285.2351901160693,213.62581214767658,151.72078107486757,97.17304583627127,73.45169420673858,50.798636324508216
6330,1463.243257682712,285.5205058641051,213.8378699796142,151.8817018166186,97.26470127850855,73.52787499750583,50.849759075422774
6331,1464.9290175301323,285.8061070084701,214.05013831291248,152.0427932369345,97.35644317188076,73.60413479956003,50.90093327527083
6332,1466.6167194922666,286.0919938346402,214.2626173565271,152.20405551684271,97.44827159793012,73.68047369484798,50.95215897582955
6333,1468.30636580657,286.37816662837844,214.47530731962246,152.36548883756362,97.54018663827594,73.75689176540168,51.00343622892824
6334,1469.9979587130756,286.6646256757334,214.6882084115699,152.52709338050968,97.63218837461454,73.8333890933382,51.054765086448405
6335,1471.6915004543923,286.95137126303905,214.90132084194798,152.6888693272853,97.72427688871903,73.90996576085965,51.106145600323664
6336,1473.386993275719,287.238403676917,215.1146448205448,152.85081685968808,97.81645226243995,73.9866218502536,51.15757782254001
6337,1475.0844394248347,287.5257232042738,215.3281805573552,153.01293615970803,97.90871457770484,74.06335744389267,51.20906180513567
6338,1476.7838411521147,287.8133301323048,215.54192826258333,153.1752274095283,98.00106391651875,74.14017262423522,51.26059760020132
6339,1478.4852007105203,288.1012247484914,215.75588814664184,153.33769079152515,98.09350036096366,74.2170674738249,51.31218525987991
6340,1480.1885203556133,288.3894073406031,215.97006042015212,153.50032648826854,98.18602399319946,74.29404207529113,51.363824836367066
6341,1481.8938023455535,288.67787819669786,216.18444529394478,153.66313468252213,98.27863489546334,74.37109651134902,51.41551638191084
6342,1483.6010489410983,288.9666376051199,216.3990429790596,153.82611555724304,98.37133315006984,74.44823086479927,51.467259948811815
6343,1485.3102624056155,289.25568585450395,216.61385368674595,153.98926929558272,98.46411883941148,74.52544521852876,51.51905558942333
6344,1487.0214450050746,289.5450232337719,216.82887762846283,154.15259608088655,98.55699204595825,74.60273965550996,51.570903356151284
6345,1488.7345990080612,289.8346500321358,217.04411501587938,154.31609609669496,98.64995285225817,74.6801142588019,51.62280330145446
6346,1490.4497266857688,290.12456653909607,217.259566060874,154.47976952674244,98.74300134093676,74.75756911154922,51.67475547784422
6347,1492.1668303120123,290.4147730444437,217.47523097553668,154.64361655495875,98.8361375946978,74.83510429698313,51.726759937885014
6348,1493.8859121632254,290.7052698382585,217.69110997216737,154.8076373654689,98.92936169632301,74.91271989842119,51.77881673419407
6349,1495.6069745184604,290.99605721091086,217.90720326327596,154.97183214259232,99.02267372867205,74.99041599926703,51.83092591944154
6350,1497.3300196594014,291.2871354530621,218.12351106158502,155.13620107084495,99.11607377468297,75.06819268301125,51.8830875463507
6351,1499.0550498703547,291.57850485566337,218.34003358002659,155.3007443349377,99.20956191737172,75.14605003323062,51.93530166769768
6352,1500.7820674382647,291.87016570995826,218.556771031745,155.46546211977795,99.30313823983289,75.22398813358893,51.98756833631201
6353,1502.5110746527043,292.1621183074795,218.773723630096,155.63035461046871,99.39680282523918,75.30200706783644,52.03988760507607
6354,1504.2420738058902,292.45436294005367,218.99089158864726,155.79542199231,99.49055575684204,75.38010691981053,52.092259526925766
6355,1505.9750671926738,292.74689989979765,219.2082751211776,155.96066445079725,99.58439711797104,75.45828777343533,52.14468415485001
6356,1507.710057110555,293.03972947912155,219.4258744416794,156.12608217162366,99.67832699203467,75.53654971272218,52.19716154189119
6357,1509.4470458596804,293.33285197072814,219.6436897643568,156.29167534067918,99.77234546252005,75.61489282176952,52.24969174114515
6358,1511.1860357428423,293.6262676676112,219.86172130362584,156.45744414405044,99.86645261299289,75.69331718476283,52.3022748057609
6359,1512.9270290654918,293.91997686305984,220.07996927411705,156.62338876802212,99.96064852709797,75.77182288597518,52.35491078894127
6360,1514.6700281357298,294.21397985065477,220.29843389067238,156.78950939907594,100.05493328855862,75.8504100097668,52.40759974394232
6361,1516.415035264323,294.50827692427174,220.51711536834802,156.9558062238916,100.14930698117752,75.92907864058567,52.46034172407394
6362,1518.1620527646933,294.8028683780796,220.7360139224133,157.1222794293467,100.243769688836,76.00782886296705,52.51313678269953
6363,1519.9110829529332,295.0977545065414,220.95512976835133,157.28892920251724,100.33832149549485,76.08666076153408,52.56598497323624
6364,1521.662128147803,295.39293560441547,221.1744631218591,157.45575573067774,100.4329624851939,76.1655744209977,52.61888634915509
6365,1523.41519067073,295.6884119667541,221.3940141988477,157.622759201301,100.52769274205228,76.24456992615653,52.67184096398068
6366,1525.1702728458222,295.9841838889056,221.61378321544257,157.78993980205883,100.62251235026855,76.32364736189737,52.72484887129166
6367,1526.9273769998588,296.2802516665127,221.83377038798363,157.9572977208219,100.71742139412036,76.40280681319479,52.77763585262831
6368,1528.6865054623056,296.57661559551536,222.0539759330259,158.1248331456607,100.81241995796533,76.48204836511171,52.82948249645151
6369,1530.4476605653063,296.87327597214744,222.2744000673383,158.29254626484442,100.90750812624017,76.56137210279915,52.88138007234908
6370,1532.2108446436957,297.1702330929408,222.4950430079064,158.46043726684258,101.00268598346156,76.64077811149653,52.93332863035466
6371,1533.976060034999,297.4674872547237,222.71590497193046,158.6285063403246,101.09795361422591,76.7202664765317,52.98532822055112
6372,1535.7433090794289,297.7650387546206,222.93698617682566,158.79675367415916,101.19331110320901,76.79983728332081,53.037378893070326
6373,1537.5125941199015,298.0628878900543,223.15828684022455,158.96517945741635,101.28875853516722,76.87949061736883,53.089480698093645
6374,1539.283917502025,298.3610349587433,223.37980717997422,159.13378387936598,101.38429599493614,76.95922656426926,53.14163368585152
6375,1541.0572815741164,298.6594802587058,223.60154741413882,159.30256712947926,101.4799235674319,77.03904520970453,53.19383790662386
6376,1542.832688687192,298.95822408825677,223.82350776099878,159.4715293974277,101.5756413376503,77.1189466394457,53.24609341073989
6377,1544.6101411949815,299.27341738090763,224.0456884390512,159.64067087308467,101.67144939066763,77.19893093935299,53.298400248578346
6378,1546.3896414539254,299.599947642051,224.26808966701006,159.80999174652442,101.76734781164045,77.27899819537566,53.3507584705675
6379,1548.1711918231756,299.92683417276345,224.4907116638065,159.97949220802275,101.86333668580528,77.35914849355196,53.40316812718497
6380,1549.9547946646069,300.25407736176237,224.71355464858917,160.14917244805784,101.95941609847938,77.43938192000961,53.455629268958205
6381,1551.7404523428097,300.58167759818906,224.93661884072333,160.3190326573092,102.05558613506038,77.51969856096535,53.50814194646407
6382,1553.5281672251049,300.90963527161057,225.1599044597936,160.48907302665924,102.15184688102654,77.60009850272569,53.560706210329286
6383,1555.3179416815335,301.2379507720168,225.38341172560106,160.65929374719235,102.24819842193648,77.68058183168628,53.61332211123014
6384,1557.1097780848743,301.5666244898258,225.6071408581658,160.82969501019576,102.34464084342986,77.76114863433273,53.665989699892904
6385,1558.903678810633,301.89565681587885,225.83109207772608,161.0002770071594,102.45739985632889,77.84179899724008,53.718709027093475
6386,1560.6996462370569,302.2250481414458,226.059830187421,161.17103992977664,102.57809879468327,77.92253300707333,53.7714801436578
6387,1562.4976827451326,302.55479885822325,226.28977482490163,161.34198396994418,102.69893992124221,78.00335075058736,53.82430310046168
6388,1564.2977907185862,302.88490935833335,226.5199533585869,161.51310931976187,102.81992340350894,78.08425231462685,53.87717794843083
6389,1566.0999725438949,303.21538003432823,226.7503660263925,161.68441617153357,102.94104940918432,78.16523778612678,53.93010473854116
6390,1567.9042306102804,303.5462112791871,226.98101306647612,161.85590471776686,103.06231810616663,78.2463072521121,53.98308352181845
6391,1569.7105673097221,303.8774034863183,227.2118947172377,162.027575151174,103.18372966255211,78.32746079969824,54.036114349338824
6392,1571.5189850369497,304.20895704955933,227.44301121731965,162.19942766467102,103.30528424663466,78.4086985160907,54.08919727222836
6393,1573.3294861894558,304.54087236317713,227.67436280560693,162.37146245137907,103.42698202690674,78.49002048858563,54.142332341663554
6394,1575.142073167496,304.87314982186973,227.9059497212284,162.54367970462425,103.54882317205937,78.57142680456973,54.19551960887109
6395,1576.956748374085,305.2057898207649,228.13777220355453,162.71607961793674,103.6708078509819,78.65291755152018,54.24875912512789
6396,1578.7735142150138,305.5387927554218,228.36983049220112,162.88866238505318,103.79293623276313,78.7344928170051,54.30205094176145
6397,1580.592373098838,305.87215902183124,228.60212482702588,163.06142819991476,103.91520848669056,78.81615268868316,54.355395110149466
6398,1582.413327436894,306.205889016416,228.83465544813234,163.23437725666918,104.0376247822516,78.8978972543042,54.40879168172032
6399,1584.2363796432905,306.5399831360311,229.06742259586662,163.40750974966926,104.16018528913287,78.97972660170889,54.46224070795272
6400,1586.0615321349221,306.8744417779655,229.30042651082005,163.5808258734747,104.2828901772211,79.06164081882913,54.51574224037604
6401,1587.8887873314675,307.20926533994077,229.53366743382932,163.7543258228511,104.40573961660348,79.14363999368803,54.56929633057036
6402,1589.7181476553887,307.54445422011236,229.76714560597452,163.92800979277047,104.52873377756696,79.22572421439978,54.622903030166206
6403,1591.5496155319445,307.8800088170713,230.0008612685828,164.1018779784123,104.65187283059954,79.30789356917023,54.67656239084508
6404,1593.3831933891815,308.2159295298415,230.234814663225,164.27593057516233,104.77515694638974,79.39014814629653,54.73027446433903
6405,1595.2188836579503,308.55221675788465,230.4690060317194,164.45016777861423,104.89858629582753,79.47248803416755,54.784039302431104
6406,1597.056688771895,308.88887090109574,230.7034356161285,164.6245897845686,105.02216105000375,79.55491332126363,54.83785695695503
6407,1598.8966111674692,309.22589235980803,230.9381036587626,164.79919678903374,105.14588138021115,79.63742409615708,54.891727479795634
6408,1600.7386532839325,309.56328153479154,231.1730104021776,164.97398898822632,105.26974745794428,79.72002044751201,54.94565092288869
6409,1602.58281756335,309.9010388272516,231.40815608917632,165.14896657857048,105.39375945489934,79.80270246408442,54.999627338220826
6410,1604.4291064506074,310.23916463883376,231.64354096280852,165.32412975669934,105.51791754297528,79.88547023472253,55.053656777829985
6411,1606.2775223934,310.57765937162014,231.87916526637122,165.4994787194541,105.64222189427298,79.96832384836642,55.107739293805004
6412,1608.1280678422495,310.91652342813217,232.11502924340923,165.67501366388487,105.76667268109684,80.05126339404879,55.16187493828605
6413,1609.9807452504942,311.2557572113304,232.351133137714,165.85073478725062,105.89127007595347,80.13428896089424,55.21606376346435
6414,1611.8355570743063,311.5953611246149,232.5874771933267,166.02664228702005,106.01601425155326,80.21740063812031,55.270305821582625
6415,1613.6925057726796,311.9353355718258,232.82406165453483,166.2027363608706,106.14090538080958,80.30059851503661,55.32460116493468
6416,1615.5515938074473,312.2756809572446,233.06088676587606,166.3790172066899,106.2659436368399,80.38388268104565,55.378949845865876
6417,1617.4128236432773,312.61639768559314,233.29795277213583,166.55548502257565,106.39112919296556,80.46725322564268,55.433351916772935
6418,1619.2761977476732,312.95748616203457,233.53525991834877,166.7321400068346,106.51646222271178,80.5507102384155,55.48780743010395
6419,1621.1417185909877,313.2989467921757,233.7728084497988,166.90898235798505,106.64194289980864,80.63425380904518,55.54231643835873
6420,1623.0093886464124,313.64077998206335,234.01059861201932,167.08601227475503,106.76757139819046,80.7178840273055,55.596878994088456
6421,1624.8792103899953,313.98298613819014,234.24863065079353,167.26322995608396,106.89334789199673,80.80160098306365,55.651495149896135
6422,1626.75118630063,314.32556566748957,234.48690481215456,167.44063560112164,107.01927255557203,80.88540476627965,55.70616495843624
6423,1628.6253188600715,314.6685189773411,234.72542134238589,167.61822940922977,107.14534556346631,80.96929546700714,55.76088847241515
6424,1630.5016105529335,315.0118464755685,234.96418048802138,167.79601157998093,107.27156709043525,81.05327317539309,55.815665744590945
6425,1632.380063866687,315.3555485704389,235.20318249584585,167.9739823131595,107.3979373114401,81.13733798167783,55.87049682777346
6426,1634.2606812916758,315.69962567066676,235.44242761289496,168.1521418087621,107.5244564016486,81.22148997619551,55.92538177482458
6427,1636.1434653211063,316.04407818541154,235.68191608645577,168.33049026699697,107.65112453643447,81.30572924937368,55.98032063865791
6428,1638.028418451063,316.3889065242792,235.92164816406685,168.50902788828526,107.7779418913784,81.39005589173397,56.03531347223927
6429,1639.9155431805004,316.7341110973227,236.16162409351853,168.68775487326022,107.90490864226756,81.47446999389166,56.09036032858629
6430,1641.8048420112566,317.079692315042,236.401844122853,168.86667142276787,108.03202496509647,81.55897164655617,56.14546126076879
6431,1643.6963174480516,317.42565058838613,236.64230850036563,169.04577773786784,108.15929103606699,81.64356094053102,56.20061632190879
6432,1645.5899719984864,317.7719863287513,236.88301747460278,169.22507401983222,108.28670703158815,81.72823796671368,56.25582556518031
6433,1647.4858081730576,318.11869994798303,237.12397129436548,169.4045604701474,108.41427312827753,81.81300281609614,56.31108904380982
6434,1649.3838284851474,318.4657918583758,237.36517020870616,169.58423729051282,108.54198950296002,81.89785557976462,56.366406811075876
6435,1651.2840354510404,318.81326247267526,237.60661446693157,169.76410468284212,108.66985633266935,81.98279634889997,56.42177892030956
6436,1653.186431589913,319.16111220407515,237.8483043186018,169.94416284926285,108.79787379464739,82.06782521477733,56.47720542489418
6437,1655.091019423849,319.5093414662223,238.09024001353052,170.1244119921174,108.92604206634509,82.15294226876676,56.53268637826556
6438,1656.9978014778385,319.8579506732135,238.33242180178652,170.30485231396258,109.05436132542252,82.23814760233306,56.5882218339121
6439,1658.906780279775,320.2069402395975,238.57484993369124,170.48548401756977,109.18283174974863,82.32344130703572,56.643811845374536
6440,1660.8179583604704,320.5563105803765,238.81752465982268,170.66630730592607,109.3114535174024,82.40882347452946,56.69945646624645
6441,1662.7313382536468,320.9060621110032,239.06044623101175,170.8473223822328,109.44022680667213,82.4942941965637,56.75515575017386
6442,1664.6469224959512,321.2561952473861,239.30361489834652,171.0285294499079,109.56915179605662,82.57985356498341,56.810909750855636
6443,1666.5647136269467,321.6067104058859,239.54703091316847,171.2099287125843,109.69822866426435,82.66550167172844,56.86671852204323
6444,1668.4847141891287,321.95760800331817,239.79069452707665,171.39152037411154,109.82745759021513,82.75123860883441,56.92258211754113
6445,1670.4069267279147,322.308888456953,240.0346059919242,171.57330463855473,109.95683875303877,82.83706446843198,56.97850059120643
6446,1672.3313537916604,322.66055218451567,240.278765559822,171.75528171019604,110.08637233207655,82.92297934274761,57.034473996949316
6447,1674.257997931657,323.01259960418804,240.5231734831368,171.93745179353388,110.216058506881,83.00898332410348,57.090502388732915
6448,1676.1868617021298,323.3650311346073,240.76783001449115,172.11981509328348,110.34589745721586,83.09507650491717,57.14658582057325
6449,1678.1179476602538,323.7178471948678,241.0127354067664,172.30237181437775,110.47588936305705,83.18125897770261,57.202724346539526
6450,1680.0512583661432,324.0710482045207,241.25788991309918,172.48512216196627,110.60603440459211,83.26753083506918,57.258918020753924
6451,1681.9867963828683,324.42463458357633,241.50329378688545,172.6680663414169,110.73633276222127,83.35389216972274,57.315166897392
6452,1683.9245642764454,324.77860675250105,241.74894728177705,172.85120455831478,110.86678461655681,83.4403430744649,57.3714710306823
6453,1685.8645646158523,325.13296513222207,241.99485065168557,173.0345370184631,110.99739014842416,83.52688364219381,57.42783047490684
6454,1687.8067999730263,325.4877101441248,242.24100415077976,173.21806392788395,111.12814953886162,83.61351396590402,57.48424528440088
6455,1689.7512729228629,325.84284221005413,242.48740803348733,173.4017854928171,111.25906296912079,83.70023413868618,57.540715513552954
6456,1691.6979860432307,326.19836175231677,242.73406255449464,173.58570191972183,111.39013062066687,83.7870442537279,57.59724121680525
6457,1693.6469419149612,326.5542691936779,242.9809679687472,173.76981341527588,111.52135267517852,83.87394440431304,57.65382244865319
6458,1695.598143121866,326.91056495736603,243.22812453144982,173.95412018637637,111.65272931454888,83.96093468382257,57.710459263645966
6459,1697.5515922507275,327.26724946707037,243.4755324980669,174.13862244013967,111.7842607208849,84.04801518573404,57.767151716386124
6460,1699.5072918913122,327.62432314694234,243.7231921243227,174.3233203839022,111.91594707650839,84.13518600362214,57.82389986153006
6461,1701.4652446363707,327.9817864215974,243.97110366620163,174.50821422522026,112.04778856395598,84.2224472311586,57.88070375378777
6462,1703.4254530816356,328.33963971611206,244.21926737994838,174.69330417186978,112.17978536597896,84.30979896211205,57.9375634479229
6463,1705.3879198258364,328.6978834560289,244.46768352206837,174.87859043184795,112.31193766554436,84.39724129034872,57.99447899875311
6464,1707.3526474706905,329.05651806735347,244.71635234932796,175.06407321337136,112.44424564583436,84.48477430983193,58.05145046114967
6465,1709.3196386209186,329.4155439765564,244.96527411875462,175.24975272487862,112.57670949024717,84.5723981146227,58.10847789003799
6466,1711.2888958842354,329.7749616105738,245.22469264985287,175.43562917502857,112.70932938239703,84.66011279887928,58.16556134039723
6467,1713.2604218713661,330.1043051386373,245.53490066085087,175.62170277270187,112.84210550611445,84.74791845685785,58.22270086726065
6468,1715.2342191960427,330.4285864380274,245.84550108343316,175.80797372700079,112.97503804544661,84.8358151829123,58.27989652571566
6469,1717.210290475003,330.7531862984284,246.1564944139979,175.98992438017254,113.10812718465716,84.92925246865128,58.33714837090357
6470,1719.1886383280073,331.0781050327818,246.4678811495723,176.15458096890185,113.2413731082273,85.02477047050427,58.394456458020116
6471,1721.1692653778264,331.4033429543365,246.77966178781116,176.31939161072413,113.37477600085506,85.120395899285,58.45182084231499
6472,1723.15217425026,331.7289003766498,247.0918368269999,176.48435644977215,113.50833604745657,85.21612887581435,58.509241579092425
6473,1725.1373675741258,332.0547776135858,247.40440676605328,176.64947563031285,113.64205343316527,85.31196952104857,58.56671872371076
6474,1727.124847981277,332.38097497931847,247.71737210451812,176.81474929674886,113.7759283433332,85.40791795608042,58.624252331582866
6475,1729.1146181065924,332.7074927883288,248.03073334257223,176.98017759361719,113.90996096353028,85.50397430213846,58.6818424581759
6476,1731.1066805879907,333.03433135540774,248.34449098102658,177.14576066559079,114.04415147954526,85.60013868058788,58.739489159011654
6477,1733.1010380664304,333.3614909956557,248.65864552132646,177.31149865747744,114.17850007738613,85.69641121293034,58.79719248966648
6478,1735.0976931859072,333.68897202448136,248.97319746555,177.4773917142204,114.31300694327928,85.79279202080386,58.85495250577115
